Date,Close,Tomorrow,Low,Open,Volume,VWAP,Adjusted_Close,Market_Cap,SMA_50,EMA_50,RSI,MACD,MACD_Signal,MACD_Hist,High
,MSFT,,MSFT,MSFT,MSFT,,,,,,,,,,MSFT
2021-05-20,238.87319946289062,237.6036376953125,236.33406189770037,236.43098164099266,21800700,191.28370093967183,238.87319946289062,5207602959.53064,238.67659729003907,237.87732158401204,48.697480455543364,-1.461977249769916,-0.6756337317646273,-0.7863435180052887,240.29783391960277
2021-05-21,237.6036376953125,243.04049682617188,237.18691532018093,239.9295785121088,21863100,191.36722124535927,237.6036376953125,5194752091.296387,238.84302276611328,237.8665888824944,47.07172372318273,-1.4154261812294067,-0.8235922216575832,-0.5918339595718235,240.66611830409525
2021-05-24,243.04049682617188,243.9514617919922,239.87141050800008,240.14276804353833,21411500,191.45499487982363,243.04049682617188,5203861597.793579,239.14487213134765,238.06948723322685,54.13363589673903,-0.9291147731449882,-0.8446967319550642,-0.08441804118992402,243.4087741049209
2021-05-25,243.9514617919922,243.72860717773438,243.07924335250976,243.99992165815786,17704300,191.5300369327289,243.9514617919922,4318989865.003967,239.48311950683595,238.30015290219805,55.211925048067435,-0.46484378921689995,-0.7687261434074314,0.30388235419053145,244.94967292593037
2021-05-26,243.72860717773438,241.61585998535156,243.0114394803578,243.67044645534367,17771600,191.6050981471995,243.72860717773438,4331447315.319824,239.7608285522461,238.51303346202303,54.872067527421024,-0.11357892728563002,-0.6376967001830712,0.5241177728974412,245.13385481735335
2021-05-27,241.61585998535156,241.97445678710938,241.55771405514977,243.4184577609893,24426200,191.70465502014122,241.61585998535156,5901757319.174194,240.00923950195312,238.6347129335261,51.62750802011103,-0.005615305195817655,-0.5112804211856204,0.5056651159898028,243.71888825894953
2021-05-28,241.97445678710938,239.76480102539062,241.85816491691435,243.25372651076563,18270200,191.7794724242554,241.97445678710938,4420921720.391846,240.38703887939454,238.76568328072545,52.14473091896533,0.10764158296569803,-0.3874960203553568,0.49513760332105483,244.3003977061541
2021-06-01,239.76480102539062,239.66790771484375,239.33839261028746,243.47660235766526,23213300,191.8708087245936,239.76480102539062,5565732255.6427,240.72780029296874,238.80486436875154,48.68994263509097,0.018880091753288752,-0.30622079793362766,0.3251008896869164,243.53474828754858
2021-06-02,239.66790771484375,238.12698364257812,238.25295927147903,240.47229428901912,19406700,191.94528178296912,239.66790771484375,4651163184.649658,240.95755737304688,238.8387092058532,48.53808121092428,-0.058606925755981365,-0.2566980234980984,0.19809109774211703,241.57711137410448
2021-06-03,238.12698364257812,243.05018615722656,235.50061228288084,237.65210054108795,25307700,192.03724841365195,238.12698364257812,6026446263.931274,241.1257482910156,238.81079839945028,46.076792426951386,-0.2415709603299092,-0.2536726108644606,0.012101650534551367,238.73753072977723
2021-06-04,243.05018615722656,245.97695922851562,239.87141373709244,240.11369831050433,25281100,192.13844513928078,243.05018615722656,6144576061.25946,241.43339996337892,238.97704889975523,54.08736141959879,0.010568198483866809,-0.20082444899479512,0.21139264747866193,243.8836456812786
2021-06-07,245.97695922851562,244.7752685546875,242.10040650648614,242.26515822262738,23079200,192.23507454558214,245.97695922851562,5676951437.426758,241.859921875,239.2515551871576,58.07475654538785,0.44146746308771867,-0.07236606657829237,0.513833529666011,246.24831673602768
2021-06-08,244.7752685546875,245.76377868652344,244.71710783462723,247.28533321311315,22455000,192.33069745787256,244.7752685546875,5496428655.395508,242.1823501586914,239.46817139764897,55.9270865922467,0.6781742694880677,0.07774200063497964,0.6004322688530881,248.1091066867152
2021-06-09,245.76377868652344,249.3011474609375,245.39551618717297,245.97699029619437,17937600,192.4074084376211,245.76377868652344,4408412356.567383,242.5485284423828,239.715057957997,57.32514499860092,0.9347553474753738,0.2491446700030585,0.6856106774723153,247.64390936023426
2021-06-10,249.3011474609375,249.93112182617188,245.841331133285,246.4421921968941,24563600,192.51589528873416,249.3011474609375,6123733665.771484,243.05100982666016,240.0909830365437,61.973733835148224,1.4073111900400193,0.48077797401045064,0.9265332160295686,249.5143590876139
2021-06-11,249.93112182617188,251.86935424804688,248.69059625338278,250.02801200775818,18999700,192.60176055371207,249.93112182617188,4748616335.360718,243.49028594970704,240.47687083221538,62.75191419035071,1.8117638799878648,0.7469751552059335,1.0647887247819314,250.51258121871984
2021-06-14,251.86935424804688,250.38656616210938,248.87469102580323,249.94074901705073,19150500,192.68982829344802,251.86935424804688,4823424068.527222,243.84108154296874,240.9236348877382,65.11715894565206,2.26261271767504,1.050102667699755,1.2125100499752852,251.92750017704654
2021-06-15,250.38656616210938,249.4368133544922,249.727559192154,251.75305476424782,18038900,192.77226100396334,250.38656616210938,4516698228.341675,244.03226898193358,241.29473023183118,61.87988434676076,2.4717720142192547,1.3344365370036548,1.1373354772156,251.9662663810869
2021-06-16,249.4368133544922,252.8481903076172,246.5681575606938,251.39446201803466,27220000,192.89368298408579,249.4368133544922,6789670059.509277,244.227861328125,241.61402760919046,59.82821978253163,2.5317111591751313,1.5738914614379502,0.9578196977371811,252.53803808161632
2021-06-17,252.8481903076172,251.4235076904297,248.10911914224442,248.16726507734677,27565500,193.0205046227772,252.8481903076172,6969886789.924622,244.45223083496094,242.05458300912875,64.39464167305252,2.8219532529462583,1.8235038197396118,0.9984494332066465,253.67196382257416
2021-06-18,251.4235076904297,254.5248260498047,250.76450083472514,251.61734715422503,37202200,193.19250577639028,251.4235076904297,9353507617.800903,244.58332397460939,242.42199182016017,61.262627816907546,2.9035419979434494,2.0395114553803797,0.8640305425630697,254.2049294989693
2021-06-21,254.5248260498047,257.3158874511719,249.96019240737397,251.80154947628225,26696100,193.31773401455467,254.5248260498047,6794820208.708191,244.72616485595702,242.8966127703423,65.22744735798473,3.1817746217182616,2.267964088647956,0.9138105330703055,255.387343857681
2021-06-22,257.3158874511719,257.083251953125,254.30185233414724,254.61198364970446,24694100,193.4390919116227,257.3158874511719,6354184256.307983,244.92366668701172,243.46207452253168,68.36551145611148,3.586152377528748,2.5316017464241147,1.0545506311046333,257.5872449583469
2021-06-23,257.083251953125,258.4595031738281,256.2691795019722,257.7810325649342,19518700,193.5360736502693,257.083251953125,5017930869.897461,245.06662322998048,243.99623834333926,67.81616071623786,3.843546905712401,2.793990778281772,1.049556127430629,258.595105016087
2021-06-24,258.4595031738281,256.8409729003906,257.2771532301189,257.94586104279284,21446900,193.64416940577755,258.4595031738281,5543155118.618774,245.29318572998048,244.56342519943686,69.38353977457774,4.111194603169224,3.0574315432592623,1.0537630599099619,259.58370718389216
2021-06-25,256.8409729003906,260.42681884765625,256.5890171016949,258.0136513154963,25611100,193.7708716752701,256.8409729003906,6577979841.049194,245.41176513671874,245.0448976582978,65.35259525266382,4.144925345994551,3.27493030380632,0.869995042188231,259.0021615467215
2021-06-28,260.42681884765625,263.0240783691406,257.7035428658539,257.974900379408,19590000,193.87063081957487,260.42681884765625,5101761381.225586,245.57808258056642,245.64811025395892,69.5705332738952,4.410167338633926,3.5019777107718415,0.9081896278620842,260.6012566258516
2021-06-29,263.0240783691406,262.53955078125,259.7096425798563,260.5721601224017,19937800,193.9755833270272,263.0240783691406,5244121469.708252,245.83502166748048,246.32952076827976,72.20950184951562,4.774908493115021,3.7565638672404775,1.0183446258745432,263.2663628977739
2021-06-30,262.53955078125,263.2179260253906,261.27968286365405,262.336040026262,21656500,194.08966527488528,262.53955078125,5685687781.494141,246.0915512084961,246.96520821976878,70.97292691437623,4.967607669892516,3.9987726277708853,0.9688350421216305,262.9853461031413
2021-07-01,263.2179260253906,269.0812683105469,261.27964973591907,261.28932100585706,16725300,194.1780012935389,263.2179260253906,4402398778.152466,246.31678405761718,247.6025697023422,71.7035513409651,5.116087298867399,4.222235561990188,0.8938517368772105,263.4505097158875
2021-07-02,269.0812683105469,269.09100341796875,264.09021151270576,264.40034289596645,26458000,194.3272063519844,269.0812683105469,7119352196.960449,246.72522735595703,248.44487160854632,77.07468733904683,5.641845511850278,4.506157551962207,1.1356879598880711,269.42047266250347
2021-07-06,269.09100341796875,271.2908935546875,265.8346826306665,269.4495799361226,31565600,194.5069096535673,269.09100341796875,8494018977.490234,247.05689849853516,249.25452383636681,77.08246559610419,5.990246393704126,4.8029753203105905,1.1872710733935357,270.74822199613703
2021-07-07,271.2908935546875,268.85833740234375,268.5966901015052,270.77725140779233,23260000,194.6424778324627,271.2908935546875,6310226184.082031,247.42483367919922,250.1186951978696,78.83039804340198,6.370434942886845,5.1164672448258415,1.253967698061004,272.0274481712752
2021-07-08,268.85833740234375,269.3623046875,266.3870172014392,268.35436660059395,24618600,194.7813374242489,268.85833740234375,6618915865.17334,247.73599517822265,250.85358312745683,72.26679771515795,6.4016558516847795,5.373504966197629,1.0281508854871504,270.1279061016344
2021-07-09,269.3623046875,268.76141357421875,266.82316704327263,267.21081645275507,23916700,194.91590953205403,269.3623046875,6442257432.519531,248.2005307006836,251.57941534549775,72.7725976536103,6.393365853100875,5.577477143578279,0.8158887095225955,269.46889570541214
2021-07-12,268.76141357421875,272.3085021972656,268.0442311924346,270.54462431878187,18931700,195.02318414289866,268.76141357421875,5088110453.363037,248.69269256591798,252.25321919760447,71.10737796667537,6.266077636021578,5.715197242066939,0.550880393954639,271.13578442629563
2021-07-13,272.3085021972656,273.7912292480469,268.82929909583135,268.9552622367565,26120100,195.17552687595372,272.3085021972656,7112725308.242798,249.262177734375,253.0397008838657,74.77655747904927,6.377900744866054,5.847737942626763,0.5301628022392908,274.12078616611456
2021-07-14,273.7912292480469,272.35693359375,271.89169717238013,273.63616359437515,23113700,195.3129475154764,273.7912292480469,6328328335.470581,249.8675051879883,253.853486309912,76.14056276808167,6.511109033682715,5.980412160837953,0.5306968728447616,274.90573220957884
2021-07-15,272.35693359375,272.08551025390625,271.19395581058893,273.2969989220083,22604200,195.4450206194762,272.35693359375,6156410598.339844,250.5228533935547,254.57911169359193,72.07997875760952,6.42685708202896,6.069701145076155,0.3571559369528048,273.7912689162148
2021-07-16,272.08551025390625,268.4610290527344,270.83531387571577,273.3647795908571,26186800,195.5980630049659,272.08551025390625,7125048839.916992,251.19829986572265,255.26563712732977,71.30500742406059,6.26595517733233,6.1089519515273905,0.15700322580493964,275.33212866896855
2021-07-19,268.4610290527344,270.69976806640625,265.9800371942306,270.32175815873427,32935600,195.7796757667343,268.4610290527344,8841925068.469238,251.73821380615234,255.78310347734563,61.756471102801136,5.779353131367316,6.043032187495376,-0.2636790561280602,271.7173197761121
2021-07-20,270.69976806640625,272.7154541015625,267.7342066756191,269.44957114260086,26259700,195.92684489455365,270.69976806640625,7108494699.493408,252.2701092529297,256.3680707161323,64.884415180556,5.510839505204842,5.93659365103727,-0.42575414583242743,272.298840647594
2021-07-21,272.7154541015625,277.3092346191406,268.73231072624867,270.2926088633188,24364300,196.0650360993464,272.7154541015625,6644521138.366699,252.94442413330077,257.0091445743845,67.46465756614256,5.398459458962293,5.828966812622275,-0.4305073536599817,272.8317459408786
2021-07-22,277.3092346191406,280.73028564453125,274.6731773812075,275.0801988860873,23384100,196.2061267128759,277.3092346191406,6484626873.257446,253.72898559570314,257.80522653692395,72.43562373076944,5.615346934573836,5.786242837012587,-0.17089590243875108,277.58059214764467
2021-07-23,280.73028564453125,280.1294250488281,277.65810442516977,278.50124995779606,22768100,196.34863147712352,280.73028564453125,6391695216.583252,254.72178283691406,258.7042484627125,75.44452389308177,5.994184817097505,5.8278312330295705,0.16635358406793443,281.04038740226895
2021-07-26,280.1294250488281,277.6968994140625,277.79382767857606,280.08097996218163,23176100,196.49275543168181,280.1294250488281,6492307567.8741455,255.62462982177735,259.5444514660896,73.91832690537998,6.174753426060306,5.897215671635719,0.2775377544245874,280.749687782131
2021-07-27,277.6968994140625,277.3868103027344,274.217696432941,280.4976937484065,33604100,196.69573636956486,277.6968994140625,9331754377.600098,256.3798159790039,260.2563121699317,67.92737178371152,6.05180936904344,5.928134411117264,0.123674957926176,280.64305857964337
2021-07-28,277.3868103027344,277.65814208984375,275.07055519449796,280.0713131809367,33566900,196.89839111196432,277.3868103027344,9311015322.750854,257.1862335205078,260.92809641043374,67.17989614978296,5.861782735787017,5.914864076051215,-0.05308134026419786,281.1955173399742
2021-07-29,277.65814208984375,276.11724853515625,277.2510909624528,277.4061566502324,18168300,197.00809369757985,277.65814208984375,5044576422.930908,258.03868865966797,261.5841766331557,67.51672622593996,5.667745228523245,5.865440306545621,-0.1976950780223765,279.712710695351
2021-07-30,276.11724853515625,276.0299987792969,275.1481100528774,276.36923400479174,20944800,197.13132482244882,276.11724853515625,5783220547.119141,258.8486962890625,262.1541010214695,63.529222520483486,5.32821156771729,5.757994558779956,-0.42978299106266604,277.81324087914425
2021-08-02,276.0299987792969,278.2590026855469,274.98331277295944,277.52245058070406,16267400,197.22671374352876,276.0299987792969,4490290402.142334,259.59183227539063,262.69825387471764,63.30125221030728,4.994514712570378,5.605298589538041,-0.6107838769676626,277.91980086313254
2021-08-03,278.2590026855469,277.66778564453125,275.23529571822814,276.6114852101518,17879000,197.33257806768248,278.2590026855469,4974992709.014893,260.4049395751953,263.3084793182796,66.59884847086138,4.853966038380406,5.455032079306514,-0.6010660409261082,278.36562328511246
2021-08-04,277.66778564453125,280.5849304199219,275.86517327482574,277.38672729493874,16191300,197.4283624540373,277.66778564453125,4495802417.706299,261.0974853515625,263.8715893702895,64.93226307057827,4.6413710905051175,5.292299881546235,-0.6509287910411174,278.71444185138466
2021-08-05,280.5849304199219,280.5267333984375,277.2704937547623,278.02642050082994,13900200,197.51256452048088,280.5849304199219,3900186649.822998,261.8301547241211,264.52701450949075,69.04798063744825,4.654621685044219,5.164764242245832,-0.510142557201613,280.69155102008517
2021-08-06,280.5267333984375,279.431640625,278.7435226702853,279.6060698594421,16589300,197.6133555645443,280.5267333984375,4653742138.366699,262.56611724853514,265.15445446592,68.8743115375404,4.607316585774981,5.053274710951663,-0.44595812517668154,280.5655072074138
2021-08-09,279.431640625,277.5999450683594,278.92769934256637,280.80783006175807,16117600,197.7114704415033,279.431640625,4503767410.9375,263.32243286132814,265.7143441192173,65.53410162722008,4.430391325665653,4.928698033894461,-0.4983067082288084,282.5522672188977
2021-08-10,277.5999450683594,278.09429931640625,276.3982231789099,279.88709699676326,18616600,197.8215019271011,277.5999450683594,5167967137.359619,264.0349426269531,266.18044611722286,60.26910280743783,4.095167714786271,4.761991970072823,-0.666824255286552,280.32322101187015
2021-08-11,278.09429931640625,280.865966796875,277.03791234406856,278.3462552102789,13955900,197.90398163214977,278.09429931640625,3881056231.829834,264.8015325927734,266.6476560466026,61.175679303812146,3.8252952221774876,4.574652620493756,-0.7493573983162687,279.75151783986774
2021-08-12,280.865966796875,283.8121643066406,277.50305573152406,277.784114118174,14561300,197.9914638588086,280.865966796875,4089773602.319336,265.62549377441405,267.2052368603388,65.87691390935146,3.7913652310008956,4.417995142595185,-0.6266299115942893,281.0210324731041
2021-08-13,283.8121643066406,285.5081787109375,280.37170550846537,280.54617288448674,18249000,198.10469471290327,283.8121643066406,5179288186.431885,266.5391973876953,267.85648891705654,70.03108596276572,3.956599765974886,4.3257160672711255,-0.3691163012962395,283.86060939257436
2021-08-16,285.5081787109375,284.0350646972656,281.06950827409173,284.14169001710104,22507600,198.24626764998703,285.5081787109375,6426103883.154297,267.3883572387695,268.54871204622833,72.13418754198675,4.17626216305257,4.295825286427415,-0.11956312337484487,285.72139034208413
2021-08-17,284.0350646972656,282.2970275878906,282.096787928393,283.36638642170044,20075300,198.37127238406327,284.0350646972656,5702089134.317017,268.1495193481445,269.15601999332785,67.69083643417376,4.183256231888265,4.273311475519585,-0.09005524363132,284.37426904696963
2021-08-18,282.2970275878906,288.1617736816406,281.85034912127685,283.56902704774615,21813000,198.50663462928915,282.2970275878906,6157745062.774658,268.8999545288086,269.6713536244872,62.777454164042176,4.002416644822063,4.219132509380081,-0.21671586455801872,286.2683885255345
2021-08-19,288.1617736816406,295.53155517578125,280.2676202301463,280.3161580595009,29850500,198.6961409179729,288.1617736816406,8601773025.283813,269.74791442871094,270.39646813653246,70.54642573023318,4.282964615199546,4.2318989305439745,0.05106568465557171,288.84148108685145
2021-08-20,295.53155517578125,295.813232421875,289.4143082325147,291.0261609315284,40817600,198.9782682081171,295.53155517578125,12062888806.542969,270.67252258300783,271.38215782434617,77.03342411177148,5.041861239783486,4.393891392391877,0.6479698473916091,296.96863616381444
2021-08-23,295.813232421875,293.84210205078125,293.09446184457664,294.45384713322585,22830200,199.13728911945384,295.813232421875,6753475258.837891,271.59016479492186,272.34023918111205,77.2397551445888,5.601451238906236,4.635403361694749,0.9660478772114871,296.5414777156917
2021-08-24,293.84210205078125,293.2497863769531,293.2400907116923,296.17248095115406,18175800,199.2628212740909,293.84210205078125,5340815278.45459,272.42961975097654,273.18344948972657,72.34189426698583,5.818801080537241,4.872082905463248,0.9467181750739933,296.7842117093817
2021-08-25,293.2497863769531,290.4144287109375,291.70591011010885,295.4733403838141,20006100,199.39909343960127,293.2497863769531,5866784551.235962,273.2868841552734,273.9703646617747,70.88725182340357,5.875528041389657,5.07277193264853,0.8027561087411268,295.75493682464673
2021-08-26,290.4144287109375,291.0262451171875,290.2785050361577,292.2593103477623,17666100,199.51639794949307,290.4144287109375,5130490339.050293,274.10643646240237,274.61522991860465,64.22932460903561,5.626832279054611,5.183584001929747,0.44324827712486403,293.6575432926412
2021-08-27,291.0262451171875,294.7839660644531,288.2200589833195,290.3174090188955,22605700,199.6644595121945,291.0262451171875,6578851989.245605,274.86999755859375,275.2587991420785,64.99336999772399,5.41666759420184,5.2302007203841665,0.18646687381767357,292.1428819923992
2021-08-30,294.7839660644531,293.1236267089844,292.3273532534391,292.3856105033149,16348100,199.77559341476655,294.7839660644531,4819157755.618286,275.7372067260742,276.0244919625638,69.3268647830046,5.490041462612396,5.282168868829813,0.20787259378258316,295.39569682052434
2021-08-31,293.1236267089844,293.0749816894531,292.75464430665414,295.58995937268077,26285300,199.9531285496719,293.1236267089844,7704842465.133667,276.5091827392578,276.69504626634495,65.47039481492348,5.352514813066364,5.296238057677123,0.056276755389240485,295.6676258420438
2021-09-01,293.0749816894531,292.41473388671875,292.7448474253484,294.0848233182499,18983800,200.08120943935532,293.0749816894531,5563676837.39624,277.22436462402345,277.3373966750943,65.35568568855405,5.17988817937885,5.272968082017469,-0.09307990263861932,296.3375355546533
2021-09-02,292.41473388671875,292.4050598144531,291.47286885410915,293.4342950060203,16285600,200.1893664476753,292.41473388671875,4762149390.185547,277.9309942626953,277.9286648010403,63.723733281104096,4.93293998719048,5.204962463052071,-0.2720224758615917,294.5606215716799
2021-09-03,292.4050598144531,291.4728698730469,291.5505806091698,292.25938705217084,14747900,200.28685813997856,292.4050598144531,4312360581.637573,278.60990539550784,278.49636656627223,63.69863515558958,4.68247449766335,5.100464869974328,-0.41799037231097813,293.8227023328315
2021-09-07,291.4728698730469,291.50201416015625,289.5503213901356,292.27881120532527,17180400,200.39837098626901,291.4728698730469,5007620493.566895,279.30254333496094,279.00524904889085,61.19740945403346,4.3585165889169275,4.952075213762848,-0.5935586248459206,292.3564776599139
2021-09-08,291.50201416015625,288.62786865234375,288.84150087001484,291.0844939755121,15046800,200.4954004538411,291.50201416015625,4386172506.665039,279.9240472412109,279.4953182689405,61.24864169973737,4.057358608227901,4.773131892655859,-0.7157732844279581,291.8904057187177
2021-09-09,288.62786865234375,287.1324462890625,288.38512023463784,292.0943231689544,19927000,200.622706214493,288.62786865234375,5751487538.635254,280.436123046875,279.85345749966217,53.716319054286025,3.5458943536947345,4.527684384863634,-0.9817900311688996,293.3760419262117
2021-09-10,287.1324462890625,288.3753662109375,286.81203150946396,289.76385970420273,19633400,200.74534967667515,287.1324462890625,5637386170.97168,280.92798095703125,280.13890804042296,50.25343456640671,2.985472491634141,4.219242006217736,-1.233769514583595,291.22034978529297
2021-09-13,288.3753662109375,291.09417724609375,285.54977141202284,288.91912023075906,23652900,200.8918857204261,288.3753662109375,6820913699.450684,281.4311297607422,280.46190640005096,52.967343265543974,2.611523362800142,3.897698277534217,-1.286174914734075,289.88042399953457
2021-09-14,291.09417724609375,295.978271484375,289.45319570500504,290.870838052277,21853400,201.0316887781986,291.09417724609375,6361397493.029785,281.87138793945314,280.878858197935,58.32339784278935,2.5056675368851415,3.619292129404402,-1.1136245925192605,292.6477729197862
2021-09-15,295.978271484375,296.36669921875,293.0652907314132,294.4635238634247,28356300,201.22068773472415,295.978271484375,8392848659.692383,282.40913330078126,281.47099205230523,65.84754249595612,2.783791800126494,3.4521920635488206,-0.6684002634223267,296.4637682765353
2021-09-16,296.36669921875,291.17181396484375,292.0360756003799,294.94905670941716,19550800,201.35025561431183,296.36669921875,5794206063.0859375,282.9106494140625,282.0551374313815,66.36757901509925,3.0009569903069746,3.3619450489004516,-0.36098805859347705,296.454085096136
2021-09-17,291.17181396484375,285.7633972167969,290.84167973315334,295.3471037635937,41372500,201.61628698400472,291.17181396484375,12046505873.260498,283.3569189453125,282.412654158184,54.430352366497324,2.7224949168854664,3.234055022497455,-0.5115601056119887,295.66751857799704
2021-09-20,285.7633972167969,286.2489929199219,281.1220491144486,287.7345129883881,38278700,201.8424400411645,285.7633972167969,10938651353.042603,283.68494079589846,282.5440558467571,45.2958524753626,2.041860390378929,2.99561609607375,-0.9537557056948209,290.05520185574835
2021-09-21,286.2489929199219,289.9193115234375,285.54018633008695,287.11319172368206,22364100,201.9759727494824,286.2489929199219,6401701102.560425,284.0346923828125,282.6893474966851,46.16935186833712,1.524067636352413,2.7013064041294825,-1.1772387677770695,288.9095363843167
2021-09-22,289.9193115234375,290.8708190917969,285.9673893358731,288.12299672562585,26626300,202.13857510613718,289.9193115234375,7719478564.416504,284.38690856933596,282.97287549773426,52.36115563184911,1.393810208989862,2.4398071651015587,-1.0459969561116966,291.51175555567767
2021-09-23,290.8708190917969,290.66693115234375,288.8997034137967,290.18142198347186,18604600,202.25380259460442,290.8708190917969,5411535240.875244,284.72850036621094,283.28259877593285,53.84338261197695,1.3517765296548419,2.2222010380122152,-0.8704245083573734,292.1719468643928
2021-09-24,290.66693115234375,285.6372375488281,288.3171136743252,289.5794230949498,14999000,202.34583245718713,290.66693115234375,4359713300.354004,285.09470031738283,283.57218043775293,53.45954921293652,1.2871747340980733,2.035195777229387,-0.7480210431313137,291.1038604794902
2021-09-27,285.6372375488281,275.2961120605469,284.4429045976357,287.550096375235,23571700,202.483417504063,285.6372375488281,6732955272.329712,285.36573486328126,283.6531630695598,44.947227803092844,0.8206630144030669,1.792289224664123,-0.9716262102610562,287.8705112667185
2021-09-28,275.2961120605469,275.76220703125,274.5484576093365,281.3939510654787,43186200,202.7085172718084,275.2961120605469,11888992954.66919,285.5024365234375,283.3254355790103,33.23121369016829,-0.3791229931343878,1.358006781104421,-1.7371297742388088,282.3455355207805
2021-09-29,275.76220703125,273.7425537109375,274.80093276374777,276.8303060131279,26353700,202.84328034335056,275.76220703125,7267354475.439453,285.6036853027344,283.0288383810589,34.065435251879364,-1.2776244202584621,0.8308805408318445,-2.108504961090307,278.45184887583616
2021-09-30,273.7425537109375,280.7142639160156,273.45123782495057,277.42259845518674,32343600,203.0062525791929,273.7425537109375,8853819660.205078,285.62422729492187,282.6646703547797,32.18871858396443,-2.128130653155381,0.2390783020343994,-2.3672089551897804,279.4811003337077
2021-10-01,280.7142639160156,274.8979797363281,273.13080604828554,273.9367177216679,30086300,203.16325673014845,280.7142639160156,8445653558.456421,285.69232788085935,282.58818382776934,43.715779903517934,-2.2140816665225316,-0.2515536916769868,-1.9625279748455449,281.5687430502456
2021-10-04,274.8979797363281,280.3841247558594,272.1209523056505,279.0635505147171,31350700,203.31968200022877,274.8979797363281,8618244093.319702,285.5756817626953,282.2866071967324,37.923887602291586,-2.7201675897165956,-0.7452764712849086,-1.974891118431687,279.40340419607827
2021-10-05,280.3841247558594,284.6080017089844,275.81072351011215,275.81072351011215,24993000,203.45064364411323,280.3841247558594,7007640430.023193,285.5807757568359,282.2120000421884,45.287264416496484,-2.6480333959063955,-1.125827856209206,-1.5222055396971896,281.9765388699804
2021-10-06,284.6080017089844,286.2974853515625,277.22847193296406,277.4906296126909,28002600,203.60247384871795,284.6080017089844,7969764028.656006,285.71899780273435,282.3059608918667,50.186499043092205,-2.224393533886655,-1.3455409917446959,-0.8788525421419591,285.112937490893
2021-10-07,286.2974853515625,286.2974853515625,285.39446836339914,286.61790021974554,20430500,203.7188540481677,286.2974853515625,5849200774.475098,285.89721130371095,282.46249126283516,52.036525181352744,-1.7323591231084379,-1.4229046180174443,-0.3094545050909936,288.0355722925851
2021-10-08,286.2974853515625,285.6954345703125,285.2391058225794,287.62774191888644,17685700,203.81927266985596,286.2974853515625,5063371436.682129,286.0699981689453,282.61288318788326,52.036525181352744,-1.3271200933180012,-1.4037477130775557,0.07662761975955457,288.0355722925851
2021-10-11,285.6954345703125,284.3846130371094,284.2583534904783,284.42343542741787,19298600,203.92844336326647,285.6954345703125,5513521913.598633,286.2615618896484,282.7337675558217,51.249892015300375,-1.0425280941993265,-1.33150378930191,0.2889756951025835,289.32694085927545
2021-10-12,284.3846130371094,287.71514892578125,283.86998760946784,286.7732490189577,17974100,204.02815929987747,284.3846130371094,5111557473.190308,286.4286541748047,282.7985065943036,49.49550715946859,-0.91224345259036,-1.2476517219596,0.33540826936923995,286.87035430636377
2021-10-13,287.71514892578125,293.9682922363281,284.9769395034044,286.3557636342251,23416300,204.16101754537885,287.71514892578125,6737224241.7907715,286.6177770996094,282.9913160974988,53.820964263676075,-0.5340888795543606,-1.1049391534785522,0.5708502739241916,288.65701402642674
2021-10-14,293.9682922363281,295.3860168457031,289.19099101376537,290.53096683103433,27262900,204.32525211475885,293.9682922363281,8014428154.40979,286.9437872314453,283.4217857500019,60.63736488127823,0.2670988007830033,-0.8305315626262412,1.0976303634092446,294.4731982060417
2021-10-15,295.3860168457031,298.3766784667969,291.803047338014,293.57026317323215,25384800,204.48060484034923,295.3860168457031,7498314960.424805,287.23980895996095,283.89097128316666,62.006656471364614,1.0048609260028343,-0.4634530649004261,1.4683139909032603,295.6190755087031
2021-10-18,298.3766784667969,299.28936767578125,293.91010127936016,294.7645805226375,22729300,204.62375449785418,298.3766784667969,6781893037.875366,287.5968078613281,284.4590382315443,64.78923434879061,1.809999575923257,-0.008762536735689497,1.8187621126589466,299.26997612485764
2021-10-19,299.28936767578125,298.4931945800781,298.30865465847006,299.40588216647706,17682100,204.73735883949138,299.28936767578125,5292064528.179932,287.99396240234375,285.04061977837716,65.61684460720315,2.4929865510685545,0.4915872808251593,2.0013992702433954,300.32830830606736
2021-10-20,298.4931945800781,301.7460021972656,297.2308849157698,300.24097149080916,16537100,204.842805332958,298.4931945800781,4936211808.09021,288.4118273925781,285.568171731385,64.19925777993805,2.9361678196753473,0.980503388595197,1.9556644310801503,300.7167785820507
2021-10-21,301.7460021972656,300.1923828125,297.4736063458333,298.26013847986417,16918100,204.95226077297178,301.7460021972656,5104969039.77356,288.88486145019533,286.2025964555372,67.30686719998371,3.5094122381067336,1.4862851584975045,2.023127079609229,301.99844040130466
2021-10-22,300.1923828125,299.1922912597656,298.87181611698935,301.3964053856401,17449300,205.0648561754945,300.1923828125,5238146945.410156,289.2713897705078,286.7512155283593,64.43016707198304,3.7946066066046455,1.9479494481189328,1.8466571584857128,302.06639333549975
2021-10-25,299.1922912597656,301.1148681640625,297.57071875478204,300.38659453701393,17554500,205.17630460639333,299.1922912597656,5252171076.919556,289.5789923095703,287.23910085115955,62.57610796663508,3.8950267246500516,2.337364903425157,1.5576618212248947,300.42544258178543
2021-10-26,301.1148681640625,313.7960205078125,299.6486877000873,301.9790668554543,28107300,205.35856700866964,301.1148681640625,8463525933.947754,289.8911260986328,287.78324858892046,64.68027529252392,4.082683644548013,2.686428651649728,1.3962549928982844,303.3384522267201
